feature,ASV1,ASV2,ASV4,ASV49,ASV68,ASV71,ASV72,ASV76,ASV83,ASV85,ASV89,ASV91,ASV93,ASV96,ASV130,ASV132,ASV134,ASV141,ASV145,ASV148,ASV151,ASV155,ASV157,ASV168,ASV172,ASV229,ASV241,ASV256,ASV277,ASV286,ASV291,ASV310,ASV354,ASV398,ASV415,ASV418,ASV427,ASV439,ASV457,ASV461,ASV462,ASV482,ASV487,ASV495,ASV501,ASV514,ASV556,ASV573,ASV584,ASV625,ASV683,ASV805,ASV820,ASV872,ASV875,ASV892,ASV914,ASV927,ASV934,ASV993,ASV1040,ASV1104,ASV1122,ASV1167,ASV1263,ASV1303,ASV1487,ASV1584,ASV1609,ASV1736,ASV1983,ASV2581
15.50_903.1805m/z_neg,0.3199821984868713,-0.44488730970651513,-0.4527756174418714,0.3590428692065822,0.16821103639779572,0.4277665648315186,0.36012266838386403,0.2688671244335373,-0.2401159464360335,0.29334752511698475,0.36012266838386403,0.36012266838386403,0.2587714838029154,0.31584939327376005,-0.5193831191509364,-0.4918679984194974,-0.3806271091499105,-0.5413154263167302,-0.6309221923571554,-0.26310518995795423,-0.07965290960402455,-0.15135179967839393,-0.4571256186489738,-0.5380984963585518,-0.3920287679059438,0.0059170096719736495,-0.219556856863302,-0.05970818785788281,-0.4032802262616128,0.04267934760345659,0.0035726455196811906,-0.20810108339077826,-0.1353555146357085,0.09110642508404364,0.23541450160350547,-0.04911216435018528,-0.25653358557722356,-0.07645143696350372,-0.36820667387957234,-0.010107120670566723,-0.14554216530692143,-0.40923970976160606,-0.38352933865758626,-0.056226539304596944,-0.09403203007800894,-0.5680645751051594,-0.1947564232663753,0.2896635578574046,-0.1995578142868098,0.17111050373327508,-0.17915190244996307,0.02731343878662204,-0.010025318065461057,0.034189472777404174,0.498045828617713,-0.20574240210094977,-0.34706004380516037,0.16611043607244402,-0.5902010398513328,-0.3730080649000069,-0.3595986720992649,-0.021004667867183534,0.07370843649332696,0.5079997139865118,-0.281162738588828,-0.19978233746057217,0.009055629867970531,-0.011405184772919614,0.14614329309044094,0.18238075865095846,-0.3469703697656462,-0.2568744195932469
22.85_542.2972m/z_neg,-0.47013016199246893,0.18318193307499178,0.3979977753058954,-0.1475628902038032,-0.06883449873016026,-0.23973893443586347,-0.22176516176274297,-0.3571620859962864,-0.06614703433208097,-0.20386619776166892,-0.22176516176274297,-0.22176516176274297,-0.14240451768278087,-0.2850834178659139,0.3921000530383963,0.22943089632560526,0.043395946090279594,0.17635700039625002,0.288671119736436,-0.18584466564129057,-0.10433815350389322,-0.13946994386739614,0.20317295302888966,0.17356895365120553,0.20388000454121125,-0.2040537543862703,0.06520995107683726,-0.16596138682837033,-0.13717432686355238,-0.14374602076543339,0.0751600999273214,-0.1743098578876689,0.169603864546559,-0.02559730471914194,-0.3054494454214737,-0.2825833181730915,-0.14281765849570618,0.3032427906314627,0.20673690066156225,0.3838032834302596,0.15032683197596908,-0.1518932680579456,0.2771712133404316,-0.12626894568588626,0.5829908891700974,0.2253402211855345,0.1437256537255273,-0.053635432486056484,0.1611287600221465,-0.29039925380381637,0.15392747465802822,-0.13985325926963138,0.10555606364187081,-0.05533651539378525,-0.014708577969985804,-0.034631647561192046,0.14116959927125658,-0.26291455645436795,0.30635599666193364,0.3021539317361295,-0.06729834895253793,-0.39564168216271756,-0.5033264572647381,-0.3174111020253915,0.040393785592323726,0.37380004070318024,0.17752547772785976,0.08088824174990349,-0.41959789416503784,0.13945212446374686,0.11176966694601868,-0.026104659444928763
23.14_883.1947m/z_neg,-0.4467682750974338,0.1558072979952919,0.36373748609566187,-0.10482974552939865,-0.24016708316070515,-0.23201372709636195,-0.32750370538673124,-0.19132763510832065,-0.036080200544771436,-0.32020437791099277,-0.32750370538673124,-0.32750370538673124,-0.2505112228215393,-0.27191305784900927,0.3205122791012131,0.39812285225204175,0.1009477890335381,0.30648937390801284,0.23610011906898745,-0.2882261580903848,-0.0896551724137931,0.022162960582459416,0.31905106312141224,0.2843416143750574,0.24789051267364434,-0.3129629179699483,0.12183353848875288,-0.2220986612991748,-0.006858716343177618,-0.15475157548028684,0.017432570705576446,-0.13673692808377846,0.20318200338607975,-0.04065454278922544,-0.20206655620189798,-0.39888205267455046,-0.20606547868666178,0.2653087038580045,0.03570637326375314,0.2892560731762284,-0.014102517171398297,-0.11663664303972611,0.2968853385907248,-0.13057614491035993,0.5249775801007202,0.20853722200259184,-0.021303802535516576,-0.09654377847490166,-0.0039006962388974014,-0.4505408690200607,-0.01470262428507482,-0.031211886188930605,-0.01231889987582474,0.077963001688133,-0.06934043900136165,0.10577709744233657,0.13993989892917247,-0.14085628049024415,0.17375414736049966,0.29255221791730507,-0.09535914462886116,-0.2874620763044656,-0.26869546485227,-0.36952974865674787,0.05989423380930759,0.5049729907664522,-0.07765024759966663,0.2100442211997494,-0.23622279019002887,0.289631335424705,0.1633556670749504,-0.13352383279302643
24.87_933.1685m/z_neg,-0.04941569557585942,0.5251423358694792,0.19074117180189945,-0.3444667112001781,-0.37473698238436914,-0.2522115098472181,-0.1440971719023414,-0.1811079585521903,0.4119876143246951,-0.2121921062910594,-0.1440971719023414,-0.1440971719023414,-0.06286156835789469,-0.1984668730251435,-0.1304231473543084,-0.16360072497424355,-0.05548796224116793,-0.07288646874008521,0.03240191155968923,-0.09641505232687596,-0.2601825318978068,0.198211647195228,-0.1507086141579393,-0.0650859251729593,-0.19283063266684533,-0.36746029163352967,0.3614843397886965,-0.20837984656261033,0.03631020006269317,-0.2586333358441227,-0.3702496778046272,-0.1967509347004668,-0.08055485636099423,-0.38111773499058715,0.12180678477666461,0.3171368245879329,0.03923564375886482,0.15249392333025708,0.38754161256433617,0.05886555389969508,0.45238203728462795,0.10630015011094875,-0.03733263723181585,-0.3345235522793388,-0.17468923022287816,-0.06934323199253421,0.4697928920706322,-0.28976028972113205,0.47579663510028886,0.20791163319300116,0.4613876518291129,0.08136718414209848,0.04035631850614854,-0.28025045998900855,-0.5336485765227322,-0.5065250529272132,0.26376513881318453,-0.6128816975756197,0.18155100031346585,-0.08315184096074447,-0.18271429002413364,-0.1439124160842282,-0.22358791305371087,-0.306440226964451,-0.5053793810504124,-0.37882689041786183,-0.2637989833709031,-0.16556306823177022,-0.2895176822874974,-0.28976028972113205,-0.09780218023736438,-0.044127511267976316
21.40_531.2813m/z_neg,-0.17432748214589217,-0.20476885445309992,-0.1378144585164168,0.04852865979193158,0.34324582936425035,0.05509714359855169,0.20149236512428725,0.09917485847739305,-0.15714284293207817,0.26334690097093144,0.20149236512428725,0.20149236512428725,0.25943304044694726,0.12496397530149293,0.19757509442876095,0.20970878105953916,0.16007264568109872,0.20822556464415934,0.12171298331494505,-0.007256622024961731,-0.015413459176178194,-0.32184035089530555,0.2495113502962984,0.19603953670004,0.22839300918303396,0.24468850535779252,-0.14777755325064507,0.005901263818083821,-0.2463331515825824,-0.11808274998448656,-0.0016014566592248262,0.027500129284907124,0.2213302132977888,0.315074890059784,-0.3917389080814864,-0.12399628659421591,-0.0060053124317781615,0.036424783768605126,0.03913178410207299,-0.012012871356952441,-0.02170591149411861,-0.15291493824018906,0.26195790416802023,0.3491165284858727,0.32436776697753755,-0.08254360709031021,-0.04891473012759124,0.29509812260844753,-0.025985950380282844,-0.13178653856402686,-0.031794574582934304,0.07323405686769474,0.13449706754592441,-0.07191708668754297,0.5223761896538519,0.16741349910054257,-0.07467349070692617,0.18811739028648364,0.03464969862686443,0.1751758772694361,0.10285290644443237,0.09444141053710493,-0.11433992706776622,0.4914146969155535,0.1880413394892025,-0.12607831517169998,0.057030539063768586,0.10659908168602095,0.02773351422494755,-0.03278868028982751,0.054019676373756625,-0.13604409316736313
5.02_381.0226m/z_neg,0.5308710679195603,-0.4322911123002608,-0.6173526140155728,-0.07589584548943723,0.0020097663862820516,-0.007982714250818224,0.03000688400140208,-0.06360420709522908,0.3300670197984646,0.05130952756585745,0.03000688400140208,0.03000688400140208,-0.056797177572901036,0.0716138325919187,-0.05727021914974654,-0.063689820094675,0.1761364870723113,-0.0663222907473077,-0.048581237223936785,0.4315602475191167,-0.05183537263626252,0.14305183648678352,0.016222935412953166,-0.06128918189709717,0.08377903957740279,0.2250628391574011,-0.11115859987830978,0.04878596471867531,-0.03172156308719648,0.04379761570196798,-0.11088258088137148,0.29796760154604246,0.1490458203590973,-0.1528309664113475,-0.10124687911173323,0.27680605922377494,0.2205739392322573,-0.24576690158076844,-0.3447615368071626,-0.09140312250211567,-0.40777278374319753,0.2668395249666612,-0.13119280970135586,0.39240851881915456,-0.23891195262068704,-0.12572244031523164,-0.4215752473577576,-0.053635432486056484,-0.4269762113808463,0.32598627940742625,-0.41617428333466894,0.025209600383367028,-0.15289928669406,0.04943395375178149,0.06033518718300299,0.11819931885015544,-0.09247346572472556,0.483855486364111,-0.20233213212373977,-0.23014107809494666,0.2539739812060442,0.6164594893484336,0.49695926615449476,0.1277334044489799,0.05455482536894297,-0.11488349874822511,-0.06941877258910126,-0.0758493020999095,0.4259650852752812,0.010727086497211297,-0.010189827185961817,-0.10231826288184721
22.41_563.3809m/z_neg,0.20270392011525482,-0.6017316030396542,-0.3314766801305226,-0.29724857942479616,-0.005579234187911128,-0.25474829414584693,-0.1742468188494472,-0.27970322908258294,0.029789699729761747,-0.08475672261130694,-0.1742468188494472,-0.1742468188494472,-0.2523312885584988,-0.15511034203376434,0.12906488520621812,0.004220029613471032,0.14899132735367462,0.021429331312658655,0.10613840538194039,0.5109170594194908,0.30070953570106357,0.08452019703150623,0.09929984526909542,0.021172726747974876,0.1647299896724418,0.30276508856727474,-0.13915227743409236,0.5564607795561269,-0.21376969001231852,0.02777462890537886,0.3370983573271177,0.22757399351055943,0.4686689255436045,0.2361689386591745,-0.3726004377402753,0.08798725965924888,0.13238568943759,-0.1983143200722104,-0.38619378745659694,0.04205395601904329,-0.45222535268447,0.006825621964479623,-0.2767179854600588,0.36694978913254206,0.12029954215268127,0.01696223693927014,-0.4873614149158153,0.09745869934732113,-0.47706291391697264,0.24248885495627856,-0.47221656050575267,-0.1963170413833691,0.3581952845243862,0.34671014425819263,0.21090174143100698,0.2732187721575969,-0.19365120839340513,0.2960799051348159,-0.054380008862782776,0.005452147587622545,0.39369340649506057,0.31778358898231174,0.26995631726783414,0.04873130725075359,0.4917797030167163,-0.09520107652370459,0.34872128682233805,0.3056031250676208,0.4283949653785987,-0.07580121060347199,0.397794127136996,0.016053545674666384
23.48_564.3655m/z_neg,0.09504200750374794,-0.004809321450158135,-0.16035856707693108,0.6937813923692003,0.5524541845741542,0.6501660646304457,0.5451080805812345,0.4979005329933353,-0.40950411473989096,0.5803879187219807,0.5451080805812345,0.5451080805812345,0.47461242712765667,0.5605550140480449,-0.29667663753552476,-0.18984275009926907,-0.1982597404273376,-0.25914023038116574,-0.6700778097629306,-0.0489333735680692,-0.0873261834638998,-0.1975508366034695,-0.27014852387229255,-0.24397335045951563,-0.20494458059588064,0.10582043623532797,0.06406748368685998,-0.11360878453787776,-0.2151742423346978,-0.22525724289836577,0.13814186357887598,-0.011459261502682602,-0.24972647341266313,0.13132201967449925,0.07676862266147186,-0.33563672295774194,0.1852521182681365,0.08816708264381158,0.09127226466144417,-0.4246485703454347,0.10030912254871586,-0.0035152264041517886,-0.14666787502722375,-0.05484737162484139,-0.2868989897795971,-0.15362658408361887,0.07229486309817361,0.24768918106360224,0.07470469186811271,0.17244852628424168,0.07982557800423334,-0.11449003565777653,-0.3996284286516297,-0.025924835375084488,0.30707623677777884,0.277004432867361,-0.5024479998885423,0.41957038683706294,-0.3263476008742917,-0.3316526844628714,-0.29567282023067504,0.023911561087256998,0.049858580150742855,0.3563951141434811,-0.21487883829224977,0.19336991911144846,-0.039665809347871485,0.11421950320273899,0.12176999382969889,0.2692273707213068,-0.15312629424391175,-0.0018073715774543399
10.07_602.1274m/z_neg,-0.4394259677875656,-0.026690269202707395,0.2827586206896552,0.1453372055853446,0.1874107155208013,0.12540586581124114,0.18175598309420687,0.08111467706476583,-0.2692652003619053,0.2120976727722343,0.18175598309420687,0.18175598309420687,0.1275878626637632,0.17752547772785976,-0.08439821769436333,-0.02532838405309469,-0.37199840418565877,0.04446608129649039,-0.13494788117760217,0.29623862271683565,0.63559510567297,0.0870847643088557,0.007982714250818224,0.0703318480786361,0.07609045683137532,0.30330356864988817,0.15989201527381092,0.6705285561790533,-0.16175139375993883,0.09568094507199158,0.09745092804264867,-0.282748186941935,0.4786597954980664,0.2548437543361632,0.03460336374704807,-0.4026498302501917,0.17455491593919645,0.19104985520450757,0.12632254742890814,0.04469096161651355,0.2025361508658266,0.10238910279263741,-0.43159852780106156,0.07775628073655114,0.1537495580262316,-0.4167743904483454,0.2049365793205327,0.13945212446374686,0.19113411570597266,0.125695199407622,0.19833540107009093,-0.4180592063575032,0.13719872802879318,0.48278035430222416,0.06303676272851058,0.04216026659623379,0.0336937893731048,-0.17072708220298333,-0.5001147333567013,-0.11492051226905421,-0.22638879223609934,0.04927921308076553,-0.10792388931862507,0.03631217183332205,-0.03226859883524712,-0.6452908959539609,0.36300804796593267,0.1601852393998089,0.05603128177014162,-0.2038146434470146,-0.0933006051714629,0.021903909649193098
10.63_328.1870m/z_neg,-0.3782821539830885,-0.13346619291195455,0.16954055060968354,-0.14201447647476717,0.049496003241771114,-0.20628598340159324,-0.2175026592381909,-0.29359053817455216,-0.0717229450393347,-0.13418796986174514,-0.2175026592381909,-0.2175026592381909,-0.2412090501195787,-0.14845744722945628,0.1902939360371629,0.2609359731615433,-0.07032317931245298,0.27549425154620316,0.2863560545668637,0.3739566151686659,0.3335187471967397,0.07455643386524435,0.25882323760125,0.2965570844777172,0.33780497146579125,0.4803645811247179,0.15016203635365372,0.3497830408092389,-0.02543723610013008,0.05357381264960208,0.06888060561945335,-0.09774805174126842,0.33410538422738173,0.02748251665758341,-0.179872060208849,-0.35220078986680187,0.1359185899722011,0.007242767712331932,0.11373294979654272,0.08680893642608974,-0.06091764857176299,0.2927108458135536,-0.1633637819496206,0.41183672841451757,0.23093580639219216,-0.042012171428802064,-0.04351260612268785,-0.13946763896838002,-0.057316605306437104,0.05133315111998252,-0.05011451877578532,-0.45082181381875064,-0.057856956064528266,0.27769722853013895,-0.19633633026882721,0.3169901236395237,0.23022551452985832,0.03940294064974253,-0.026580482666428058,0.0786227779596153,0.07182460249601719,0.23468902644897804,-0.05858467522579768,-0.29864743488357587,0.14359963155837335,-0.20264045387631713,0.10400253696851003,-0.02798248822193068,-0.02419801802804687,-0.03218483976193385,0.1689470226348557,-0.07682225632695235
18.76_885.9016m/z_neg,-0.12993658996857635,0.4008102819586059,0.08120133481646273,-0.48764749990427264,-0.5582126137898398,-0.5472021865480234,-0.46067711438343,-0.4323541041007677,0.6093544980894731,-0.4952604131356829,-0.46067711438343,-0.46067711438343,-0.3668494029708632,-0.45245674308074296,0.3195075384143754,0.30418651527842844,0.39845368682893084,0.35271400079250004,0.3992110363184371,-0.015802360791055844,-0.4589543937708565,0.3494583986789814,0.3262612566382803,0.3496497590195052,0.2656537900523975,-0.503252099575133,0.24668390745437013,-0.43127683879157713,0.3472225148733669,-0.26548093210115975,-0.20861928877165256,0.09369452115653691,-3.4263406979102823e-4,-0.4863487896636969,-0.2234266572803227,0.2818297626579632,0.11652107375681425,0.008276528023299966,0.30995532421392424,0.13407288484954066,0.19833540107009093,0.2991983451888626,0.32152799515359126,-0.15415239329695268,-0.034007801868255694,0.14312554661185078,0.20733700777523878,-0.3110855084191276,0.20733700777523878,-0.1795319817310318,0.2049365793205327,0.034513143381990574,-0.2157015213551273,-0.17756872939694646,-0.6564828575583459,-0.19273264729706874,0.3344784930468797,-0.23819389296796314,0.3192160898053916,-0.04710840842360708,0.2456508638444229,0.20626870618091858,0.048072292882337414,-0.4566789610567208,-0.23354108221768774,0.004858257409750813,-0.32953338292296686,0.006364976399992406,-0.07927152932252991,-0.16090629745816945,-0.08852412367804328,0.006301124693603494
13.86_898.4269m/z_neg,0.09838620470508948,-0.6611635580242857,-0.3950590197763961,-0.2892451569806279,-0.11410502347585753,-0.2692145329829856,-0.17983555779081895,-0.35422964866182316,0.12098933184332583,-0.15180107992102956,-0.17983555779081895,-0.17983555779081895,-0.2017609290089633,-0.2231722929037921,-0.03618676920813181,-0.028291854694794,-0.028556566341688933,-0.024127934479476483,0.19182870829178336,0.22289022489423285,0.16047186099086289,0.05979944610296709,0.07908981973758523,-0.021611542721523165,0.1432304561761987,0.2169489427264363,-0.24400773353752087,0.29552050967061105,-0.2964856493308096,0.07100619819873394,0.03631020006269317,-0.03640011246574537,0.45967686119188617,0.06477495100630534,-0.20814001468854618,0.01608300853694747,-0.12972709959578427,-0.18837484646678818,-0.35992439462791564,0.3190423150288817,-0.37013075777833193,7.247737507564687e-4,-0.2876256642073863,0.39984069333455885,0.28504936584649676,-0.443376422740143,-0.39594685280585556,0.03219558774679245,-0.39234460698806156,0.11799156351348143,-0.3857404896554392,-0.11979891687342174,0.1793077145602528,0.2886161453618148,0.2159219620257988,-0.0523471987783514,0.14959813843135839,0.1378275360247821,-0.36653288567222553,-0.03812376823831967,0.2119771255358113,0.38431423349083454,0.25129752620994,0.13120941377696854,0.14446046645834398,-0.45201910471746376,0.12325259472792453,0.029185797284446674,0.31022026682950765,-0.03219558774679245,-0.11659803898005006,-0.26266375754747806
